ID,Cluster,MT Score,YAP,PI3KAKT,TGFB,WNT,MAPK,FOXO,TNF,NOTCH,HIF1,CD8
TCGA.XK.AAJU.01,Cluster I,2942.66896,3309.089055,2881.652417,3332.339738,2922.885082,2968.020554,4275.284998,3406.500045,4978.720859,4270.699345,-2415.217476
TCGA.XK.AAK1.01,Cluster I,1962.99719,2500.025088,2126.05113,2517.956517,2122.700323,2413.284812,3855.546347,2790.092596,4337.190436,3656.160673,-2980.230839
TCGA.Y6.A9XI.01,Cluster I,2526.057328,3012.464796,2335.400328,3139.992012,2674.568942,2674.819775,4280.766225,3140.397277,4789.06399,3996.622741,-3977.235826
TCGA.YJ.A8SW.01,Cluster I,2600.16232,3215.159809,2647.997412,3219.651165,2686.715278,2632.5381,4382.431772,2928.761284,4476.291255,4157.350377,-3999.839655
TCGA.YL.A8HL.01,Cluster I,2298.660016,3129.145613,2442.621622,3353.379332,2515.196196,2629.263034,4121.930744,3004.717787,4829.094566,3870.024393,-3153.196848
TCGA.YL.A8HM.01,Cluster I,1873.748933,2675.377316,2308.314033,2494.963689,2268.63257,2454.575679,4154.901306,3116.940302,4086.088054,3947.094278,-204.4284369
TCGA.YL.A8S9.01,Cluster I,2152.410105,2994.071675,2235.333046,2878.562246,2576.790553,2576.949726,4391.872928,2831.466634,4530.961103,3952.574278,-5252.997513
TCGA.YL.A8SA.01,Cluster I,2444.440957,2898.978894,2256.595616,2883.069572,2542.405815,2467.826355,3947.440208,3297.461706,4798.089641,3799.282288,-3881.858226
TCGA.YL.A8SC.01,Cluster I,2358.254316,2983.452886,2602.683337,3184.791261,2382.937963,2664.17408,4137.119735,3341.244726,4479.421541,4159.587303,-1479.462283
TCGA.YL.A8SL.01,Cluster I,2268.503916,2928.362039,2403.160648,3028.773507,2422.354011,2433.375815,3690.293911,2890.980599,4856.697954,3701.273557,-3941.453947
TCGA.YL.A8SP.01,Cluster I,2759.656576,2882.755916,2609.468445,3357.128475,2540.36156,2859.791802,4449.223376,2781.814743,4993.121256,4376.379482,-3793.461001
TCGA.YL.A9WH.01,Cluster I,2463.200274,3054.377195,2417.828125,3369.059728,2672.646791,2612.186538,3783.729083,3181.256427,4513.76253,4201.216146,-4336.964604
TCGA.YL.A9WL.01,Cluster I,2442.325051,2824.654998,2463.007839,3104.711015,2407.190085,2527.186606,3969.988659,2827.120102,5092.379522,4085.715782,-2745.670889
TCGA.ZG.A8QX.01,Cluster I,2554.213973,3082.808254,2397.33417,3414.777458,2840.632202,2845.127219,4396.117662,3257.207167,4389.490347,4218.248004,-3459.64814
TCGA.ZG.A9KY.01,Cluster I,2268.415142,3177.963456,2427.152835,3124.468291,2765.80049,2629.075395,4239.389594,3362.279407,4834.901771,3869.248684,1401.15994
TCGA.ZG.A9L5.01,Cluster I,2488.736356,3199.089424,2548.419984,3697.242525,2381.660874,2655.265663,4170.398532,2920.065653,4437.747401,3683.996597,-3864.974593
TCGA.ZG.A9LU.01,Cluster I,2547.439145,3120.074759,2665.719309,3213.921154,2538.512004,2866.130794,4150.441944,3696.343879,5085.715865,4013.902031,-2717.627391
TCGA.ZG.A9M4.01,Cluster I,3196.523086,3285.179535,2463.786632,3482.347088,2977.914576,2863.749269,3979.061307,3764.809559,4470.598276,4006.126964,-86.53728393
TCGA.ZG.A9ND.01,Cluster I,2387.207606,2954.457769,2317.000041,2928.124724,2410.650997,2746.020986,4165.806782,3516.764365,4775.917074,3791.203997,-2620.413995
TCGA.EJ.A65D.01,Cluster I,816.9638549,1622.941779,1808.577765,1650.901996,1450.752546,1302.908695,2343.101208,1409.501556,3457.4796,2773.734131,-4784.9275
TCGA.FC.A66V.01,Cluster I,1543.925062,2102.838729,2636.299643,2221.789098,1509.381277,2014.434724,3174.118589,1934.508622,3267.596324,3225.05547,-4434.229077
TCGA.FC.A6HD.01,Cluster I,650.8121402,1652.007505,1958.156225,1725.790352,1167.918887,1700.498028,2911.688852,1688.769024,3170.226141,2930.586117,-4627.060854
TCGA.H9.A6BY.01,Cluster I,1258.217847,2160.967016,2228.914837,2278.325293,1773.392443,1611.792593,2792.162971,1281.642281,3532.076052,2904.870424,-4801.3995
TCGA.HC.A6AN.01,Cluster I,1411.207223,1944.932595,2453.462197,2116.501903,1487.076268,1801.837446,2876.65201,1894.916432,3578.811848,3010.995908,-4866.607543
TCGA.HC.A6AO.01,Cluster I,1706.957251,1936.706722,2330.501792,1881.918025,1209.636049,1853.223377,3248.137915,3000.275315,2846.605098,3519.123539,-4840.067507
TCGA.HC.A6AQ.01,Cluster I,1760.398309,1995.477934,2442.051011,2098.481102,1621.596483,1826.280832,2945.246941,1629.676188,3451.8395,3111.869975,-4301.67786
TCGA.HC.A6HY.01,Cluster I,1027.241746,2103.354096,2415.109008,2265.075463,1668.182076,1855.018983,2991.415189,1977.748997,3624.810759,3079.276623,-3961.014562
TCGA.J4.A67N.01,Cluster I,1558.458389,1847.177047,2259.017298,1930.589121,1290.686946,1740.06811,2692.325595,2146.835458,3565.409449,3004.616172,-2673.69244
TCGA.J4.A67S.01,Cluster I,1593.735957,2019.633646,2259.52781,2199.162233,1656.666827,1878.707963,3003.742863,2515.10803,3628.501839,3017.514564,-3441.546185
TCGA.J4.A6M7.01,Cluster I,2054.809339,2639.653246,2724.356112,2956.10474,2198.789805,2112.869773,3347.262528,1907.642847,3680.766129,3269.265943,-4918.072417
TCGA.KK.A6E4.01,Cluster I,1408.254034,1896.632102,2137.048842,2128.094218,1555.160168,1727.980549,2990.548014,1969.655418,3272.530979,2903.869533,-4496.654123
TCGA.KK.A6E8.01,Cluster I,1353.226736,2024.902052,2410.392393,1867.962579,1541.630017,1738.756085,3472.691454,1897.029424,3030.655726,3268.144857,-4843.662435
TCGA.QU.A6IL.01,Cluster I,1528.024007,1943.22829,2268.990435,1804.088953,1431.90864,1746.939391,3061.732162,2542.055963,3191.55997,3025.422482,-4603.204141
TCGA.QU.A6IM.01,Cluster I,1359.996855,1761.462819,2302.680424,1452.287786,1374.621287,1922.721333,2996.458411,2367.208988,3550.582373,3060.025284,-1656.343194
TCGA.QU.A6IN.01,Cluster I,783.1565878,1778.788853,1895.758611,1774.009499,1518.958135,1495.283335,2386.437471,1745.904359,3515.629738,2779.620425,-4627.414604
TCGA.QU.A6IO.01,Cluster I,1266.392891,1747.210764,2388.982629,1704.066329,1286.20907,1935.17193,2905.799072,2153.531323,3509.308245,3066.611732,-3580.366536
TCGA.EI.6510.01,Cluster I,3063.09804,2817.07436,2575.903493,3413.012687,2381.890303,2569.489688,3967.678603,3685.467861,4734.8651,4498.28178,-1945.159071
TCGA.G5.6641.01,Cluster I,2978.174235,2881.164151,2393.007205,3530.1516,2525.614196,2521.629498,3730.073193,3397.450718,4656.238827,4218.76755,-4413.244601
TCGA.BF.AAP8.01,Cluster I,2062.475008,2180.921726,2402.604309,2268.097354,1886.598374,2574.048522,3564.342345,2806.025133,4675.315462,4071.56696,-1793.207426
TCGA.D3.A1QA.06,Cluster I,3075.101456,2825.481289,2480.063892,2745.808553,1950.200089,2492.224656,4223.073493,3034.989033,4671.887706,4565.663196,-1192.286456
TCGA.DA.A3F3.06,Cluster I,3079.584551,2851.874318,2596.392103,2801.287382,2175.21121,2442.668939,3922.971798,3159.695524,4589.22569,4320.968921,-1999.649415
TCGA.EE.A20C.06,Cluster I,3075.597141,3024.884144,2456.41218,2497.689349,2188.996729,2543.221545,4160.587877,2945.75259,4708.96346,4827.417003,-4574.382887
TCGA.EE.A29L.06,Cluster I,3224.638803,2678.452333,2159.898641,2620.689027,1914.83725,2376.355399,3865.905604,2606.005883,4923.200306,4303.054924,-4731.883155
TCGA.EE.A2GU.06,Cluster I,2351.38942,2845.17862,2452.149029,2270.798846,2382.013777,2533.232402,4183.894653,3514.247852,4507.476298,4551.479963,3629.040833
TCGA.EE.A3J8.06,Cluster I,3262.214787,2932.697182,2668.149949,3078.333715,2505.097902,2389.88917,4175.324687,2595.928127,4677.639868,4313.500945,-4787.734203
TCGA.EE.A3JI.06,Cluster I,2340.86453,2716.463623,2469.342389,2519.550394,2390.024372,2768.055693,4435.900364,3053.060825,4558.885086,4503.966803,-1972.035476
TCGA.ER.A2NF.06,Cluster I,2732.814525,2450.997756,2300.703202,2308.7519,2006.393381,2655.866855,3831.976085,2783.304796,4371.136485,3858.530865,1583.015505
TCGA.ER.A3ES.06,Cluster I,2353.936352,2400.686258,2154.608857,2769.324354,2214.865672,2485.693463,4035.918574,2280.521733,4191.313335,3944.408874,-4282.389941
TCGA.FS.A1ZG.06,Cluster I,2860.93871,3115.091212,2302.250948,2953.110462,2367.456034,2463.106765,4176.263469,2685.150229,4619.032331,4345.996589,-3560.327852
TCGA.FS.A4F0.06,Cluster I,3030.703233,2702.80221,2319.217404,2288.161785,2223.001443,2653.367359,4306.439351,2761.91146,5303.399363,4292.385347,-4253.149797
TCGA.GN.A262.06,Cluster I,3081.093799,2470.365642,2110.59433,2429.196259,2054.021055,2147.788941,3348.558871,2616.517529,5092.105767,4167.833235,-5286.059622
TCGA.GN.A8LL.06,Cluster I,2989.134644,2845.620176,2285.671734,2420.052303,2224.559106,2592.576781,3741.602515,2461.068913,4853.702197,4358.008191,-1819.940705
TCGA.RP.A690.06,Cluster I,2479.143981,2645.726697,2459.091959,2632.679271,2120.524936,2684.69596,4243.871526,2808.255429,4043.204208,4172.282362,-3786.693911
TCGA.RP.A695.06,Cluster I,3064.996193,2583.748193,2454.946397,2412.18456,2055.038443,2690.268255,3923.701491,2903.228075,4727.73477,4505.673286,-546.4748115
TCGA.YG.AA3P.06,Cluster I,3152.25469,2859.339734,2295.705847,2778.094664,2183.332958,2545.56241,4076.670054,2587.625341,4179.351556,4076.112137,-2850.119887
TCGA.Z2.AA3S.06,Cluster I,2608.266651,2451.576943,2257.343593,2174.327121,1777.089997,2368.303339,3992.28648,2722.967522,4115.726203,3906.180787,-63.89213172
TCGA.BR.8676.01,Cluster I,1108.010033,1278.348734,2040.860863,1386.983331,742.195955,1181.150924,2404.032061,2032.101087,2496.939545,3509.292537,-92.97370338
TCGA.CD.8534.01,Cluster I,1750.055241,1672.313821,2772.799415,2294.168769,1661.744892,1809.779733,2977.83774,2196.424577,3377.116722,3553.098395,-4192.247381
TCGA.FP.A9TM.01,Cluster I,1651.800147,1608.287036,2590.388145,1863.099532,1252.135758,1707.952902,3016.12583,2750.859629,3022.561049,3963.950726,-4059.652448
TCGA.HU.8244.01,Cluster I,1845.057589,1603.690788,2113.560017,1419.552098,1087.344515,1265.784924,2591.053549,2170.744265,2919.243233,3433.060292,-5337.411701
TCGA.HU.A4G6.01,Cluster I,1922.75991,2026.611585,2296.891671,1507.912809,1415.349573,1489.296359,2492.85719,2759.457608,3155.276829,3396.288041,-5187.591201
TCGA.HU.A4G9.01,Cluster I,1882.435644,1855.423581,2126.927653,1883.937622,1177.926729,1453.299187,2836.835838,2605.807887,2982.823153,3258.798654,-5500.913905
TCGA.HU.A4GH.01,Cluster I,1566.885869,1650.988683,2455.072956,1764.634337,811.083493,1568.54698,2722.898868,2801.243823,3174.460603,3684.012309,-4988.370008
TCGA.HU.A4H8.01,Cluster I,1754.841247,1752.697644,2334.112256,2186.394385,980.3461314,1408.94469,2888.112978,2455.194073,2868.758968,3365.495066,-4206.236657
TCGA.IN.7806.01,Cluster I,2149.759275,1796.614405,2618.753764,2070.216339,1496.015192,1792.651707,3066.774026,2076.286808,3669.642,3415.489158,-5793.798775
TCGA.IN.A6RI.01,Cluster I,1033.430762,1423.897115,2215.958388,1423.867011,689.6989433,1345.747362,2391.244682,2379.47711,2860.641473,3304.193915,-6209.387074
TCGA.IN.A6RJ.01,Cluster I,1317.629903,2208.124836,2362.193717,1834.801091,1323.883933,1658.791036,2968.744615,2092.929326,3616.526307,3547.699745,-4966.265579
TCGA.IN.AB1V.01,Cluster I,1456.764565,2151.881539,2473.474861,2122.808543,1524.32612,1714.277598,3097.534874,2164.548573,3538.987974,3540.54388,-4860.387525
TCGA.VQ.A8DT.01,Cluster I,1904.355711,1652.431397,2341.977819,1794.380725,1003.504564,1384.485271,2559.050286,2531.053034,2569.329029,3348.373579,-4078.679829
TCGA.VQ.A8PX.01,Cluster I,1664.617657,1810.553559,2389.892442,1488.300386,1049.605872,1593.708594,2823.789441,3233.555096,2953.571468,3420.855009,-3289.048862
TCGA.VQ.A91E.01,Cluster I,1803.826018,1964.775176,2570.771479,2020.464973,1147.178822,1740.343118,3044.768313,2979.439416,2969.797638,3918.272971,-2199.39688
TCGA.VQ.A91N.01,Cluster I,2117.58707,1766.880548,2657.742354,1796.804979,1236.95901,1666.971112,3015.499239,2591.545869,2857.578871,3365.583738,-4112.741715
TCGA.VQ.AA68.01,Cluster I,2126.358522,2104.509957,2831.279315,2094.982641,1493.72994,2011.847319,3020.820444,3048.950432,3478.577126,3786.266984,-2265.646412
TCGA.VQ.AA69.01,Cluster I,2350.924873,2425.252265,2591.338788,2068.842966,1881.462986,1795.753638,3233.058144,2619.969794,3445.593783,3789.174107,-2174.09521
TCGA.BR.4294.01,Cluster I,-529.8470665,524.5914268,1516.65266,477.4138138,245.2796332,910.4567678,1251.943621,-150.4413627,1067.263573,1420.552405,-6296.945047
TCGA.BJ.A0Z0.01,Cluster I,2873.413083,3307.20647,2606.855369,3403.166581,2486.911654,2769.280188,4234.555529,2614.926559,4862.349418,4277.969459,-3847.232346
TCGA.BJ.A0Z2.01,Cluster I,2867.537824,3117.729101,2682.185303,3090.857521,2094.772185,2733.611321,4229.040305,2711.46592,4923.089152,4166.288259,-4445.986809
TCGA.BJ.A0Z5.01,Cluster I,3115.460612,3164.297762,2682.553481,2837.077018,2128.264523,2789.561977,4042.706987,3066.999136,5166.204385,4346.237199,-2817.402192
TCGA.BJ.A0ZA.01,Cluster I,3117.97603,3182.773909,2810.671545,3381.81226,2120.391173,2865.032177,4418.815577,3159.548395,4933.612035,4594.791819,-2516.92389
TCGA.BJ.A0ZC.01,Cluster I,2968.343968,3154.493984,2816.534526,3392.41332,2322.161729,2623.163668,4235.630781,2954.650827,4735.714078,4394.046693,-3029.10801
TCGA.BJ.A0ZE.01,Cluster I,2221.780666,2717.704988,2484.136511,2549.69749,1733.955632,2585.479001,3978.646953,2522.680761,4579.692297,4168.278891,-3388.386568
TCGA.BJ.A0ZF.01,Cluster I,3278.938033,3270.671584,2768.22416,3538.241184,2055.697824,2684.013838,3934.101469,2808.11491,4786.188597,4231.437802,-3254.277619
TCGA.BJ.A190.01,Cluster I,3130.95654,3099.694534,2693.229473,3490.132041,2280.155819,2564.456927,4213.379059,2465.623362,4730.675656,4156.981193,-5515.120905
TCGA.BJ.A191.01,Cluster I,2712.277488,3393.239479,2626.192932,3622.130655,2361.324082,2727.620645,4030.441527,3169.652396,5092.652361,4105.538134,1980.960744
TCGA.BJ.A192.01,Cluster I,2356.352064,3010.758818,2685.042521,2857.083303,2133.55793,2735.987501,3983.582406,3052.798468,4642.25597,4502.847808,-4241.466179
TCGA.BJ.A2N7.01,Cluster I,3135.445396,3094.503983,2806.412304,3284.195538,2260.363783,2801.908415,4265.551425,2728.976239,4855.964663,4347.705539,-3634.748738
TCGA.BJ.A2N9.01,Cluster I,2213.800184,2840.829408,2345.846306,2784.090039,1836.881877,2390.879013,3708.657282,2978.788459,4007.925042,4084.66647,-217.557046
TCGA.BJ.A3PU.01,Cluster I,2635.014058,3077.854893,2486.089896,2868.998231,1927.305983,2590.373949,3884.1066,3436.07837,4373.731636,3998.839693,-3208.022142
TCGA.BJ.A45C.01,Cluster I,3099.57193,3104.459872,2648.830531,3390.904534,2260.437757,2615.005706,4184.105591,2534.916687,5174.494502,3845.144351,-4724.915913
TCGA.BJ.A4O9.01,Cluster I,2318.95764,2980.247232,2535.588526,2730.280582,2026.209932,2688.270232,4097.575185,2609.59238,4752.480713,4255.178952,-2632.303321
TCGA.CE.A3ME.01,Cluster I,3156.281844,3334.23406,2838.589222,3259.863452,2271.129695,2970.907501,4375.038736,3498.163967,5014.066074,4399.38649,-1878.886509
TCGA.DE.A0Y2.01,Cluster I,3539.141602,3524.199617,3032.30207,3786.489732,2382.777837,3065.651957,4729.747,3755.459606,4913.680234,4581.440759,-3169.628096
TCGA.DE.A0Y3.01,Cluster I,3309.522268,3516.632309,2854.926258,3456.331902,2244.70995,3017.874185,4542.803435,3589.058306,4995.445275,4362.340815,-2544.241648
TCGA.DE.A2OL.01,Cluster I,3554.870374,3400.413342,2972.06602,3455.434208,2553.399493,2907.649614,4385.510132,2677.556482,5344.824124,4323.861886,-4209.719523
TCGA.DE.A4MA.01,Cluster I,2619.765748,2901.024241,2409.780699,2664.210652,1894.390647,2508.558204,3703.411144,3165.263513,4343.797175,3761.529764,-3444.295155
TCGA.DE.A4MD.01,Cluster I,2682.976188,2943.098294,2376.510822,2574.978918,1795.469982,2576.151757,4168.567547,2686.309737,4811.573887,4130.758491,-4044.305867
TCGA.DJ.A13M.01,Cluster I,2657.066711,2918.410151,2393.056098,2777.489436,1858.143544,2735.787824,3809.751222,2650.220521,4324.3305,4046.773675,-2546.075086
TCGA.DJ.A13R.01,Cluster I,2380.225884,2802.1885,2601.453168,2662.17883,1862.380507,2732.364462,4196.653918,3617.976935,4819.139709,4292.564305,3877.545794
TCGA.DJ.A13S.01,Cluster I,2919.964425,3198.197265,2837.535961,2947.31181,2298.408991,2900.325964,4382.283908,2985.326938,5018.2912,4599.356279,-3869.055361
TCGA.DJ.A13U.01,Cluster I,3120.850028,3288.759295,2917.291956,3325.149564,2218.824239,2965.657776,4446.607164,3415.722759,5027.05314,4451.103654,-3420.045886
TCGA.DJ.A2PP.01,Cluster I,2873.264622,3340.567706,2794.169502,3392.738399,2359.391863,2881.435528,4588.621306,2914.276311,5009.955186,4699.012963,-4979.607393
TCGA.DJ.A2Q0.01,Cluster I,2685.723887,2710.290807,2838.701554,2695.488119,1824.22085,2798.005396,4292.709611,2930.10619,4938.283232,4468.196044,-4407.665328
TCGA.DJ.A2QB.01,Cluster I,2678.166711,3173.543702,2816.482435,2946.407496,2089.089684,2985.831624,4334.80838,2861.793354,4884.808903,4645.745029,-3829.653313
TCGA.DJ.A3UP.01,Cluster I,3278.283541,3168.730501,2805.079582,3376.536869,2198.716263,2759.516624,4340.779808,2961.962363,4942.788916,4353.896479,-3116.869627
TCGA.DJ.A3V7.01,Cluster I,3049.033046,3126.758845,2663.663316,2979.469597,2053.484572,2834.133292,4196.800416,3567.559751,4690.065033,4194.095964,-3085.501689
TCGA.DJ.A3VA.01,Cluster I,2926.810189,3185.851192,2818.860068,3156.184982,2078.128266,2780.039422,4337.696052,3206.019058,4883.108396,4293.268883,-2086.953089
TCGA.DJ.A3VI.01,Cluster I,2861.340399,3090.102601,2599.384992,3122.291978,2079.392403,2669.17648,4319.866028,3409.497645,4602.435314,4191.618967,-2156.59769
TCGA.E3.A3E1.01,Cluster I,3407.698463,3295.315315,2908.815482,3309.928816,2351.4137,2928.965419,4414.847837,3368.50707,4844.838379,4373.630086,-2698.191065
TCGA.E3.A3E3.01,Cluster I,3321.511265,3305.393945,2888.170439,3132.315742,2315.666021,2921.473997,4269.427702,3332.525688,4911.896753,4371.231244,-3033.693436
TCGA.E8.A417.01,Cluster I,3110.39431,3117.351442,2733.395574,2919.60229,2041.237374,2791.759331,4171.531031,3617.27799,4996.496245,4300.364694,-699.5177459
TCGA.E8.A418.01,Cluster I,2794.998759,2863.343851,2531.09389,2595.387199,1771.75832,2702.905966,3973.764692,3415.597613,4545.252474,4272.659473,-2706.501846
TCGA.EL.A3CX.01,Cluster I,3972.522908,3745.407656,2597.298001,3237.19945,3123.796639,2892.711495,3878.470819,2705.74256,4344.738605,4431.499784,-1693.980026
TCGA.EL.A3CZ.01,Cluster I,3240.787342,3398.455804,2854.590443,3566.395641,2360.685937,3048.162448,4602.319165,3111.438007,4875.006759,4479.099364,-3028.782512
TCGA.EL.A3GS.01,Cluster I,2978.890065,3429.094472,2863.593344,3596.700243,2243.572254,2904.883636,4495.899586,3597.36891,4773.906291,4366.700338,-3036.583436
TCGA.EL.A3GX.01,Cluster I,3154.024957,3221.945974,2855.793717,3245.639952,2146.999319,2883.221557,4337.226681,3973.55355,4715.777288,4440.530463,-2010.862513
TCGA.EL.A3H2.01,Cluster I,2828.889106,3343.001559,2612.266529,3132.401918,2278.380038,2643.526477,4137.453476,2857.345458,4536.764554,4557.621563,-1907.212744
TCGA.EL.A3T2.01,Cluster I,3178.709306,3408.525104,2929.204469,3680.242072,2296.971428,3056.938019,4610.249941,3031.461721,5064.767623,4422.452982,-4421.353877
TCGA.EL.A3ZH.01,Cluster I,3007.154229,3227.517425,2722.27278,3370.3502,2073.242282,2808.299567,4447.676345,3017.277831,4969.503069,4372.921259,-3838.122832
TCGA.EL.A3ZQ.01,Cluster I,3005.892723,2738.627554,2351.183923,2307.929735,1819.631381,2612.420779,3245.339918,3091.237899,4440.88384,3719.479223,-947.4933175
TCGA.EL.A3ZR.01,Cluster I,3099.295051,2903.7616,2557.590983,2988.637236,2133.446299,2631.86319,4026.471324,2438.308587,5120.505619,4101.784694,-4191.917257
TCGA.EL.A4K6.01,Cluster I,2137.805488,2518.273439,2195.805733,2532.052138,1791.309466,2396.796269,3745.045774,2459.044668,4691.688504,3723.453082,-4505.559707
TCGA.EL.A4K7.01,Cluster I,2939.002468,2933.04389,2434.432189,2754.419607,2016.483726,2523.245002,3674.576925,2818.536529,4592.400943,3876.057485,-3575.10722
TCGA.EM.A1CT.01,Cluster I,3129.887461,3363.00986,2914.472745,3221.327475,2299.437437,2950.417582,4392.878074,3550.349169,5048.550879,4426.427975,-3312.921886
TCGA.EM.A1CW.01,Cluster I,2563.302,3241.943525,2866.564471,3235.674855,2112.371358,2899.118895,4534.965746,3376.73093,4666.797942,4465.415974,476.7772164
TCGA.EM.A1YA.01,Cluster I,2499.110445,3112.297816,2882.820452,2773.8545,2171.026284,2772.097149,4296.1428,3178.788818,4693.266161,4459.838889,-3761.224066
